3,3,72.2146,50,45.4123,2.68741,1.17603,0.724246,14.1421,3.06,0.22,0.5,1.35,4.62,2,2.5,3,0.9,6.59619,8.69822
3,4,143.672,114,104.058,6.07871,2.28253,1.58062,9.36586,2.59,0.13,0.5,3.23,5.7,2,2.5,3,0.9,7.95335,5.00943
3,5,33.5089,31,27.7658,2.06804,0.763547,0.40265,17.9605,1.98,0.17,0.5,2.32,9,2,2.5,3,0.9,10.3303,4.07019
4,0,83.4099,44,37.7596,3.43332,2.06706,0.73998,15.0756,1.79,0.08,0.5,6.43,11.22,2,2.5,3,0.9,13.6956,7.84656
4,1,64.4236,35,30.0526,2.50722,1.87177,0.568396,16.9031,3.08,0.47,0.5,2.01,7.33,2,2.5,3,0.9,8.84005,7.94135
4,2,91.3417,49,41.7546,4.99542,1.45371,0.796239,14.2857,5.65,0.32,0.5,3.08,11.51,2,2.5,3,0.9,12.7567,10.6561
4,3,64.6196,34,30.157,2.24902,1.05059,0.543427,17.1499,3.85,0.3,0.5,3.35,7.44,2,2.5,3,0.9,9.32571,8.76726
4,4,146.996,90,80.3978,5.90609,2.35573,1.34042,10.5409,3.25,0.16,0.5,1.08,1.71,2,2.5,3,0.9,4.94546,5.05917
4,5,47.3936,35,30.88,2.87353,0.783645,0.462811,16.9031,2.47,0.18,0.5,2.26,7.17,2,2.5,3,0.9,8.76809,4.17342
5,0,123.309,66,58.5977,4.11814,2.08901,1.19513,12.3091,1.38,0.13,0.5,3.6,13.1,2,2.5,3,0.9,14.314,7.76985
5,1,106.303,60,53.5889,3.43694,1.9172,1.05692,12.9099,2.36,0.32,0.5,0.34,9.15,2,2.5,3,0.9,10.2064,8.10507
5,2,85.784,52,45.4282,4.23912,1.46889,0.863781,13.8675,4.4,0.28,0.5,1.55,6,2,2.5,3,0.9,7.67341,10.0255
5,3,69.3228,41,36.9081,2.16868,1.19562,0.72764,15.6174,3.03,0.35,0.5,3.29,10.47,2,2.5,3,0.9,11.8654,8.03881
5,4,154.366,101,91.3888,5.29999,2.64336,1.66782,9.95037,2.56,0.19,0.5,0.32,9.61,2,2.5,3,0.9,10.6201,4.62468
5,5,49.063,39,34.9955,2.5604,0.885167,0.558977,16.0128,1.94,0.15,0.5,2.89,16.25,2,2.5,3,0.9,17.1098,4.00082
6,0,142.847,75,68.6563,2.36083,2.60295,1.37994,11.547,0.68,0.11,0.5,1.64,7.71,2,2.5,3,0.9,9.07988,5.94502
6,1,102.69,56,50.8865,1.61829,2.49318,1.00208,13.3631,1.17,0.44,0.5,1.63,9.23,2,2.5,3,0.9,10.4001,5.84094
6,2,77.3996,46,41.5747,1.8918,1.71383,0.819616,14.7442,2.15,0.39,0.5,4.05,12.45,2,2.5,3,0.9,13.8465,7.2743
6,3,43.8595,26,23.4935,0.693794,1.35487,0.457871,19.6116,1.52,0.57,0.5,9.35,12.5,2,2.5,3,0.9,16.2477,6.26419
6,4,153.666,96,88.9079,2.54139,2.8749,1.67581,10.2062,1.26,0.26,0.5,1.46,1.05,2,2.5,3,0.9,4.85238,3.62169
6,5,55.291,41,38.0108,1.35792,1.00647,0.624777,15.6174,0.95,0.11,0.5,1.92,11.4,2,2.5,3,0.9,12.408,3.83573
7,0,126.853,53,48.8967,1.16441,1.95957,0.979276,13.7361,0.47,0.14,0.5,1.97,7.89,2,2.5,3,0.9,9.29748,5.67538
7,1,101.001,44,40.5546,0.887455,1.74351,0.814453,15.0756,0.81,0.41,0.5,3.1,1.11,2,2.5,3,0.9,5.58149,5.61635
7,2,66.1263,36,33.0647,1.03335,1.29853,0.603376,16.6667,1.48,0.36,0.5,1.79,5.77,2,2.5,3,0.9,7.53721,6.71376
7,3,57.6122,29,26.8798,0.540109,1.04941,0.530678,18.5695,1.04,0.45,0.5,3.23,17.06,2,2.5,3,0.9,17.9384,6.056
7,4,112.49,64,59.6566,1.18251,2.08389,1.07698,12.5,0.87,0.26,0.5,4.11,3.22,2,2.5,3,0.9,6.89717,3.52494
7,5,49.2508,33,31.0342,0.762833,0.686806,0.516119,17.4078,0.65,0.08,0.5,0.96,12.17,2,2.5,3,0.9,13.0131,3.75142
8,0,196.652,66,60.9333,2.15521,1.69688,1.21466,12.3091,0.7,0.06,0.5,3.99,5.24,2,2.5,3,0.9,7.9805,6.49199
8,1,161.088,56,51.934,1.67879,1.36169,1.02554,13.3631,1.19,0.25,0.5,2.21,8.38,2,2.5,3,0.9,9.76832,6.72357
8,2,127.759,51,46.7103,2.17585,1.28225,0.83161,14.0028,2.2,0.24,0.5,1.63,8.37,2,2.5,3,0.9,9.64544,8.21416
8,3,64.6249,28,25.8959,0.775098,0.8786,0.450374,18.8982,1.55,0.28,0.5,2.78,4.76,2,2.5,3,0.9,7.12028,6.85929
8,4,177.516,85,79.4915,2.33432,1.76713,1.40701,10.8465,1.3,0.14,0.5,2.96,5.56,2,2.5,3,0.9,7.74511,3.86593
8,5,60.5759,37,34.5921,1.27125,0.592304,0.544384,16.4399,0.98,0.09,0.5,0.91,14.12,2,2.5,3,0.9,14.8497,3.64683
